# Signature: 3T3-L1
CYP4F18	0.254350	0.363128	0.572091	1.061405	0.623685	0.593066	0.666860	0.659542
RAB30	2.274395	2.317171	1.942275	2.127873	1.936744	2.013388	1.914192	1.900112
PHXR4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
BB163080	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
GPR18	0.254350	0.363128	0.000000	0.000000	0.000000	0.295055	0.000000	0.000000

# Signature: Basal cell carcinoma
	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
MMP1	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
ADAMTS3	1.162418	1.106083	1.923811	1.798952	1.947345	2.017464	1.786186	1.632469
LHX2	0.621667	0.794467	0.281282	0.336209	0.000000	0.593066	0.281241	0.276810
CRNN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
TFAP2B	0.254350	0.000000	0.000000	0.000000	0.315566	0.000000	0.000000	0.000000
LOC441461	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
MGC24103	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
SPON2	2.935744	2.999945	2.124206	2.131638	2.077572	2.152403	2.309915	2.388072
LGR5	0.000000	0.000000	0.000000	0.000000	0.315566	0.295055	0.281241	0.444518
CSPG4	1.566181	1.704855	0.867918	1.103376	1.172747	1.030467	1.551630	1.495704
TMSB15A	0.000000	0.000000	0.000000	0.336209	0.315566	0.000000	0.000000	0.000000
EPCAM	0.000000	0.000000	0.281282	0.000000	0.000000	0.000000	0.000000	0.000000
BNC2	2.422485	2.401445	1.993379	1.814788	2.207394	2.183944	2.124121	2.096634
MMP3	3.725155	3.802854	4.927233	4.897043	4.990596	4.813860	4.658761	4.706400
SERPINB5	0.000000	0.000000	0.000000	0.336209	0.000000	0.000000	0.281241	0.276810
SOX11	0.413696	0.558090	0.744720	0.903768	0.315566	0.469136	0.000000	0.276810
DEFB4A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
RPL28	3.393809	3.403494	3.170442	3.300935	3.226690	3.178026	3.047648	3.095363
GLI2	1.460392	1.543982	2.152959	2.092435	2.251152	2.368229	2.229219	2.210490
CCNC	2.521415	2.490734	2.569261	2.568583	2.550962	2.505200	2.459299	2.451355
LOC441454	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
CHGA	0.000000	0.000000	0.000000	0.523421	0.000000	0.295055	0.281241	0.444518
ABI3BP	1.320241	1.340817	1.723721	1.634225	2.073674	2.048770	1.603895	1.667147
RPL18A	3.687072	3.700722	3.560220	3.672687	3.535908	3.514826	3.402599	3.444161
RPL18AP3	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
FOXO6	0.989361	1.059162	0.867918	0.336209	0.869727	0.989185	0.810601	1.033692
VPS26A	3.178222	3.189683	3.457749	3.447906	3.434789	3.369808	3.403538	3.404840
COPS4	3.115924	3.157322	3.089606	3.127608	3.096763	3.015735	2.956470	2.968880
HEPH	2.743157	2.683167	3.235587	3.110240	3.127914	3.194800	3.237567	3.192452
CALCB	0.000000	0.000000	0.281282	0.000000	0.000000	0.000000	0.000000	0.000000
FBN3	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
TCN1	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
APCDD1L	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
EIF3L	3.613684	3.624646	3.355430	3.383451	3.415088	3.397228	3.365523	3.386629
MMP10	2.340749	2.450398	3.509068	3.373256	3.575629	3.412363	3.284397	3.325814
SF3B14	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
KRT75	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
DNAJC2	2.632001	2.492565	2.494980	2.528402	2.521272	2.447401	2.555082	2.491860
SULT1E1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
PI3	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
COL4A5	3.744573	3.690768	3.584164	3.395459	3.613829	3.708376	3.881221	3.870258
COL11A1	4.074119	3.992852	3.420175	3.331086	3.540342	3.651293	3.869627	3.871301
CUX2	0.000000	0.363128	0.000000	0.336209	0.315566	0.000000	0.000000	0.444518
RPS15	3.877145	3.872122	3.913520	4.041166	3.855837	3.787998	3.679811	3.702724
AEBP2	2.916060	2.856594	2.692838	2.663058	2.718740	2.792125	2.864787	2.815305
BAZ2B	2.309687	2.245994	2.302178	2.234612	2.302611	2.366415	2.332570	2.370285
FGFR3	1.228494	1.187004	1.166323	0.962901	1.172747	1.289606	1.303827	1.470241
SOSTDC1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
NDUFA5	2.520373	2.487050	2.765809	2.885191	2.587233	2.499887	2.435291	2.455444
GNB2L1	4.526400	4.561722	4.368059	4.426129	4.371160	4.264842	4.153995	4.160504

# Signature: Burn
	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
MMP1	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
MMP3	3.725155	3.802854	4.927233	4.897043	4.990596	4.813860	4.658761	4.706400
IL8	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
S100A12	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
PROK2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CXCL5	2.594085	2.558528	2.361131	2.364070	2.715180	2.708975	2.302093	2.423063
PTX3	3.744573	3.701964	3.216785	3.157222	3.437508	3.533648	3.331487	3.359744
CXCL3	0.989361	1.187004	0.281282	0.523421	0.315566	0.000000	0.000000	0.000000
IL24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
PPBP	0.530014	0.000000	0.000000	0.000000	0.000000	0.000000	0.281241	0.000000
C5AR1	1.422883	1.389762	1.937732	2.260444	2.092820	2.378951	2.056727	1.923818
CXCL1	1.352123	1.340817	2.458008	2.656391	3.161160	3.524907	2.210136	2.361953
RNASE1	0.254350	0.000000	0.666927	0.000000	0.000000	0.295055	0.281241	0.000000
SERPINB5	0.000000	0.000000	0.000000	0.336209	0.000000	0.000000	0.281241	0.276810
CXCL2	0.413696	0.363128	0.281282	0.903768	1.025824	1.289606	0.450531	0.565204
HAL	0.000000	0.000000	0.000000	0.653815	0.496396	0.469136	0.281241	0.000000
IL6	2.541748	2.614403	2.042698	2.139071	2.458250	2.585693	2.031720	2.050918
CXCL6	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
KRT13	0.254350	0.000000	0.000000	0.336209	0.000000	0.000000	0.000000	0.000000
SPINK6	0.254350	0.000000	0.281282	0.653815	0.496396	0.000000	0.000000	0.000000
CXCL13	0.000000	0.000000	1.613716	1.570907	1.618955	1.773496	1.623158	1.414345
RPL28	3.393809	3.403494	3.170442	3.300935	3.226690	3.178026	3.047648	3.095363
TDO2	0.000000	0.000000	0.450586	0.336209	0.315566	0.295055	0.281241	0.444518
BCL2A1	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
RPL18A	3.687072	3.700722	3.560220	3.672687	3.535908	3.514826	3.402599	3.444161
RPL18AP3	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
SF3B14	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
MMP10	2.340749	2.450398	3.509068	3.373256	3.575629	3.412363	3.284397	3.325814
CALML3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
S100A8	0.000000	0.000000	0.744720	0.653815	0.623685	0.295055	0.744651	0.000000
IL1B	0.000000	0.000000	0.000000	0.336209	0.496396	0.295055	0.000000	0.000000
PI3	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
LOC441461	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
PTGS2	2.385677	2.425546	2.756898	2.661954	3.064005	3.020999	2.651529	2.719596
FPR1	0.000000	0.000000	0.810673	1.239612	0.496396	0.295055	0.867845	0.444518
CCL3	0.413696	0.000000	1.323129	1.872920	1.783990	2.102004	1.408150	1.274857
CCL3L1	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
CCL3L3	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
AREG	0.254350	0.363128	0.281282	0.000000	0.315566	0.469136	0.281241	0.000000
CCNC	2.521415	2.490734	2.569261	2.568583	2.550962	2.505200	2.459299	2.451355
HPRT1	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
SCG5	0.000000	0.000000	0.000000	0.653815	0.000000	0.000000	0.281241	0.276810
COPS4	3.115924	3.157322	3.089606	3.127608	3.096763	3.015735	2.956470	2.968880
C19ORF59	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
TREM1	0.867436	0.558090	0.666927	1.061405	0.721999	0.689370	0.963704	0.276810
UBA1	4.103671	4.107500	3.741971	3.726768	3.843776	3.855907	3.911548	3.918897
CAPZA1	3.276540	3.297335	3.191567	3.135110	3.208134	3.079995	3.160355	3.137684
MGAM	1.821428	1.704855	1.042261	1.209347	1.140410	1.134965	1.076676	1.183675
CD53	1.584564	1.704855	2.060270	2.131638	2.036930	1.996686	1.968494	1.941894
S100A6	4.593897	4.597971	4.750875	4.901263	4.635111	4.558732	4.508666	4.506095

# Signature: B_cell
	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
LOC283663	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
CD19	0.254350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
FCRL1	0.000000	0.000000	0.281282	0.336209	0.000000	0.469136	0.281241	0.276810
SPIB	0.000000	0.558090	0.744720	0.336209	0.623685	0.689370	0.918414	0.737000
FAM129C	0.254350	0.794467	0.918489	0.835294	0.623685	0.469136	0.000000	0.565204
CD72	2.137187	2.215976	2.056812	2.237559	2.121799	2.124776	2.063616	2.074377
TCL1A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
KCNH8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
VPREB3	0.530014	0.363128	0.281282	0.523421	0.000000	0.000000	0.000000	0.000000
CLLU1	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
LOC100505564	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
MIR600HG	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
LOC100130458	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
MS4A1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
ABCB4	0.867436	1.148426	1.192497	1.343162	1.425432	1.192848	1.004715	1.068118
COL4A4	1.566181	1.510253	1.613716	1.496756	1.025824	1.403409	1.492204	1.350177
TTC21A	0.000000	0.000000	0.000000	0.336209	0.315566	0.000000	0.000000	0.000000
CD79A	0.413696	0.000000	0.000000	0.336209	0.000000	0.469136	0.000000	0.276810
CR2	0.000000	0.000000	0.281282	0.000000	0.000000	0.000000	0.000000	0.000000
CD22	0.000000	0.000000	0.744720	0.336209	0.721999	0.000000	0.450531	0.444518
BANK1	0.621667	0.363128	0.666927	0.000000	0.000000	0.000000	0.000000	0.276810
PNOC	0.000000	0.363128	0.450586	0.000000	0.000000	0.000000	0.000000	0.000000
FCRL5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
LINC00494	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
IGHV5-78	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
KIAA1407	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
FCRLA	0.000000	0.000000	0.000000	0.000000	0.315566	0.295055	0.000000	0.000000
QRSL1	2.063147	2.044633	2.067104	2.044784	1.982536	2.005117	1.976919	1.937445
QSOX2	2.340749	2.346265	2.578758	2.461920	2.571347	2.598657	2.569176	2.577619
IGHM	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
GGA2	3.134074	3.137923	2.975382	2.987769	3.013100	3.039901	3.019835	3.023525
NAPSB	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
SNX22	3.789487	3.807743	3.859498	3.935592	3.821618	3.807710	3.687190	3.725893
DUS2L	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
C12ORF42	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
HLA-DOB	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
LOC100507594	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
HLA-DOA	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
LOC613266	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
TLR10	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
CYBASC3	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
KIAA0226L	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
GNG7	2.015810	2.124015	2.212653	2.312877	2.405062	2.441328	2.309915	2.366972
MACROD2	1.381824	1.527445	1.262707	1.267904	1.349500	1.164870	1.262626	1.231655
TCL6	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
HLA-DPB2	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
AFF3	2.668358	2.660193	2.498761	2.427283	2.615116	2.638301	2.561644	2.552321
BTLA	0.000000	0.000000	0.281282	0.336209	0.000000	0.000000	0.000000	0.000000
BACH2	0.952396	0.946676	0.572091	0.835294	0.802114	0.689370	0.744651	1.129729
SLC38A11	0.254350	0.000000	0.000000	0.336209	0.496396	0.000000	0.000000	0.444518

# Signature: Baf3
	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
 TRGV2	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
PET2	0.000000	0.000000	0.281282	0.000000	0.000000	0.000000	0.000000	0.000000
 TCRG-V1	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
 TCRG-V4	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
9530053H05RIK	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
ANGPT1	1.870689	1.907159	2.641796	2.458401	2.581192	2.683473	2.448166	2.376838
RHOX5	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
MELA	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
MYCN	2.097620	2.198358	1.779748	1.765435	1.661425	1.820655	2.161142	2.108858
PIM2	1.575470	1.693505	1.540460	1.689475	1.442508	1.601048	1.684554	1.658734
GLRP1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
PIM1	2.514068	2.553795	2.639987	2.640425	3.189350	3.194260	2.535932	2.635979
PIK3CG	0.761709	0.558090	1.192497	1.343162	1.369764	1.465494	1.262626	1.253793
GM4349	1.055010	1.059162	0.918489	0.000000	0.721999	1.068163	0.666860	1.033692
HEMK1	1.460392	1.618364	2.031804	2.053846	1.936744	1.927626	1.759492	1.895211
LYL1	0.989361	0.692166	1.283795	1.527952	1.282333	1.493498	1.108629	1.157539
CLEC2I	0.254350	0.000000	0.281282	0.336209	0.315566	0.295055	0.000000	0.276810
IFITM1	2.219610	2.285988	2.656877	2.583404	2.431612	2.519481	2.545049	2.566207
F2RL2	0.000000	0.363128	0.281282	0.000000	0.000000	0.000000	0.000000	0.000000
GZMB	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
SAMSN1	0.530014	0.000000	0.963780	0.835294	0.496396	0.295055	0.666860	0.659542
GATA2	2.217520	2.132467	2.013016	2.040181	2.142331	2.275831	2.080373	2.061128
BCL2	2.465982	2.440215	2.430998	2.385483	2.417654	2.438259	2.567038	2.526610
AQP9	0.000000	0.794467	0.450586	0.336209	0.623685	0.000000	0.000000	0.444518
CDK6	2.227873	2.252392	1.667963	1.496756	1.661425	1.590331	1.928417	1.750307
SPNS3	0.621667	0.692166	0.867918	1.014940	0.802114	0.943563	0.867845	0.910204
 NPM3-PS1	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
SLC18A2	1.735153	1.795526	1.423420	1.512634	1.640709	1.621719	1.650540	1.564200
CCNB1IP1	0.000000	0.000000	0.281282	0.336209	0.000000	0.295055	0.000000	0.000000
MYC	2.778531	2.781777	2.950832	2.935104	3.055516	3.114756	2.751237	2.799623
 RPL13A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
KLRB1F	0.000000	0.000000	0.281282	0.000000	0.000000	0.000000	0.000000	0.000000
SPNS2	1.303377	1.314107	2.249815	2.252003	2.288520	2.519481	2.345259	2.300612
RAB44	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.281241	0.000000
D17H6S56E-5	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
GFI1B	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
DAPP1	2.357767	2.356379	2.403760	2.361869	2.258887	2.351631	2.311849	2.358575
AOX4	0.000000	0.363128	0.000000	0.336209	0.496396	0.593066	0.281241	0.000000
CES2G	2.712089	2.739423	3.012679	2.890449	2.969583	3.037195	3.103147	3.089101
 GM6958	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
TRIB3	2.971145	2.966306	2.513564	2.482453	2.505630	2.560871	2.621383	2.625101
5430416N02RIK	1.381824	1.255189	1.540460	1.609994	1.458938	1.601048	1.392412	1.253793
CACNA1F	0.000000	0.000000	0.000000	0.523421	0.000000	0.469136	0.000000	0.000000
FHIT	0.817782	0.692166	1.632561	1.719538	1.519069	1.479722	1.341455	1.507897
EMILIN2	2.414571	2.468146	2.417592	2.479098	2.583618	2.671939	2.492357	2.537976
PSMA8	1.137953	0.692166	1.376163	1.512634	1.349500	1.219133	1.166244	1.231655
TSPAN32	0.911990	1.059162	1.700695	1.830067	1.389124	1.192848	1.659296	1.623349
GM4961	2.161694	2.179994	1.829367	1.924182	1.920340	1.857363	1.852117	1.932950
IGFBP4	3.601825	3.579678	4.379982	4.331709	4.320789	4.445637	3.974464	4.005779
EPX	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000

# Signature: C2C12
	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
DYNAP	0.000000	0.000000	0.281282	0.753966	0.000000	0.000000	0.281241	0.000000
CHRNA1	0.621667	0.946676	0.666927	0.835294	0.496396	0.295055	0.281241	0.565204
POPDC3	0.254350	0.363128	0.281282	0.336209	0.000000	0.469136	0.000000	0.000000
MYF5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 PRL2C4	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
ANKRD1	4.003421	3.951395	3.879691	3.889225	3.851092	3.736467	3.795365	3.795792
MYOD1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CDH15	0.000000	0.000000	0.000000	0.336209	0.000000	0.000000	0.000000	0.000000
GREM1	1.228494	0.692166	1.138470	0.962901	1.328245	1.192848	0.963704	1.129729
HMGA2	2.403789	2.363813	1.846604	1.806942	1.834348	1.611506	1.899485	1.802131
KLHL30	2.281687	2.319898	2.016839	1.953397	1.920340	1.704204	2.108998	2.205695
ASB5	2.976653	2.954488	2.825317	2.772605	2.815307	2.656379	2.646201	2.616760
FOSL1	2.430258	2.380680	1.752637	1.918095	2.001434	1.907192	1.857642	1.885241
SERPINB9B	3.414131	3.461745	2.470239	2.560280	2.393970	2.289058	2.096508	2.080854
GCHFR	0.530014	0.558090	0.450586	0.523421	0.315566	0.469136	0.450531	0.276810
PRRG4	2.086430	2.049726	1.076754	0.753966	1.425432	1.267362	1.603895	1.483159
PTGS1	2.555436	2.630652	2.703932	2.668537	2.813173	2.718771	2.717706	2.750242
RRM2	2.949165	2.985511	2.606062	2.614086	2.549656	2.262189	2.394203	2.418656
MEGF10	3.288804	3.297908	2.269401	2.243394	2.579973	2.611245	2.854401	2.857068
 XLR	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
TIMP1	4.380275	4.436039	4.143604	4.186378	4.234885	4.151009	3.865764	3.893777
RRAS2	3.415594	3.419778	3.389654	3.448991	3.395012	3.337250	3.387304	3.379093
HOXC10	0.254350	0.363128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
ITGA7	2.340749	2.356379	3.136839	3.154386	3.083572	2.877844	3.062288	3.108226
ARSJ	2.063147	2.144845	2.395881	2.300350	2.352752	2.373623	2.414472	2.421599
TSLP	1.248460	1.389762	1.840934	1.996402	1.629968	1.695776	1.603895	1.456927
GSTA2	0.413696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.276810
PAIP1	3.006269	2.986097	2.953483	2.971275	2.936515	2.935414	2.953838	2.947568
TNFRSF12A	3.376721	3.349861	3.107887	3.207555	3.093409	3.015328	2.989712	3.045340
ANGPTL2	3.423621	3.456021	3.325256	3.269079	3.445231	3.394341	3.377464	3.413592
BVES	0.000000	0.000000	0.000000	0.000000	0.315566	0.000000	0.000000	0.000000
PCOLCE2	3.392410	3.387739	3.346079	3.311715	3.447389	3.455727	3.096546	3.121598
PDXDC1	3.502883	3.480736	3.349101	3.372826	3.396504	3.422540	3.375968	3.394661
 TUBB2B	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
IGFBP2	2.425092	2.322608	3.155766	3.276661	2.996587	2.985802	2.533622	2.595670
ANLN	3.218084	3.209756	2.491166	2.444035	2.405062	2.338269	2.534779	2.485577
AK084265	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
GPC1	3.116982	3.137509	2.275738	2.334554	2.522667	2.505200	2.599062	2.651802
CACNG1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.281241	0.000000
UGCG	3.230666	3.209055	2.852268	2.749736	2.947646	3.023007	2.935873	2.944939
S100A4	4.415975	4.451810	4.528680	4.702731	4.467411	4.358813	4.313242	4.344285
MSLN	1.303377	1.314107	3.043100	3.098667	2.829274	2.392848	2.607933	2.603459
FAM64A	2.455206	2.503388	1.217183	1.445312	1.328245	1.403409	1.359113	1.314148
CHRNB1	2.431540	2.479587	2.302178	2.265981	2.186771	2.208148	2.271439	2.255741
GPX8	3.522319	3.564314	3.663035	3.703994	3.598903	3.516115	3.411893	3.413592
KIF20A	3.231884	3.221847	2.426575	2.548957	2.408697	2.411258	2.439625	2.431746
HHIP	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
NID1	4.285389	4.316632	3.851607	3.637195	4.065187	4.165677	4.275030	4.275688
 GSTA2	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
HAS1	0.621667	0.558090	0.450586	0.523421	0.623685	0.892579	0.000000	0.000000

# Signature: C3H_10T1_2
	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
CDSN	1.448246	1.389762	1.076754	1.141645	1.230987	0.989185	1.166244	1.129729
PRRX1	3.419165	3.396486	3.187988	3.100685	3.203224	3.269461	3.301525	3.282794
NOV	3.153685	3.132934	2.669763	2.597736	2.539060	2.707321	2.790770	2.813524
COLEC10	0.530014	0.363128	0.281282	0.336209	0.315566	0.295055	0.000000	0.000000
PDXDC1	3.502883	3.480736	3.349101	3.372826	3.396504	3.422540	3.375968	3.394661
GPR64	2.389924	2.348816	2.540599	2.463669	2.594373	2.558542	2.726706	2.656096
NID2	3.221835	3.219113	3.490287	3.391150	3.493230	3.431859	3.831115	3.886246
ASPN	2.253689	2.249204	3.307497	3.196720	3.293168	3.205195	3.182739	3.142730
OSR1	2.689362	2.662670	2.941878	2.929766	2.900720	2.823675	2.821071	2.831583
PTN	2.467162	2.330638	2.624296	2.604097	2.453378	2.494510	2.557280	2.412709
LPAR4	0.952396	1.187004	1.076754	0.835294	0.721999	0.943563	0.810601	0.802711
SNAI2	2.618064	2.540915	2.770533	2.693913	2.818841	2.843503	2.734795	2.740499
ADAMTS5	3.963642	3.939093	4.060969	3.985482	4.154860	4.219819	4.184479	4.143952
FBLN5	4.049222	4.103134	3.759805	3.645885	3.812143	3.916261	3.864090	3.850557
PCOLCE2	3.392410	3.387739	3.346079	3.311715	3.447389	3.455727	3.096546	3.121598
ADAMTSL3	3.574610	3.568934	3.078190	2.933923	3.290799	3.359594	3.358995	3.342319
PAIP1	3.006269	2.986097	2.953483	2.971275	2.936515	2.935414	2.953838	2.947568
FZD2	3.659793	3.691693	3.278064	3.230541	3.375137	3.455135	3.447478	3.463229
BMP4	2.621384	2.660193	2.846672	2.807179	2.748707	2.924997	2.729665	2.681009
TNFRSF11B	2.907160	2.950688	2.601134	2.399868	2.584826	2.577948	2.479434	2.431746
PTX3	3.744573	3.701964	3.216785	3.157222	3.437508	3.533648	3.331487	3.359744
SCARA3	2.866805	2.906537	2.861074	2.781930	2.829961	2.890529	2.972356	2.959631
ALDH1L2	3.261276	3.277715	2.613833	2.551815	2.848103	2.838630	2.783016	2.757746
CSPG4	1.566181	1.704855	0.867918	1.103376	1.172747	1.030467	1.551630	1.495704
GPR124	3.495212	3.496043	2.908023	2.763951	2.979907	3.120235	3.318952	3.342671
FAT4	2.519329	2.471993	1.951221	1.872920	2.266487	2.349747	2.298129	2.317711
OGN	3.279457	3.248922	3.707681	3.545834	3.569923	3.701459	3.519874	3.452162
MPZL1	3.182104	3.184516	2.812712	2.782768	2.900137	2.916377	2.912801	2.933359
GRB10	3.348210	3.365313	2.983678	2.907108	3.053060	3.110519	3.191990	3.142172
GAS1	3.624489	3.621671	3.620438	3.537227	3.902325	3.939791	3.883969	3.941271
OMD	0.989361	1.059162	2.374699	2.282183	2.148965	2.231074	2.005183	1.923818
LOX	4.772020	4.781911	4.621216	4.519797	4.705477	4.657878	4.742130	4.736838
PCDHB16	2.156902	2.119726	1.942275	1.738483	2.195730	2.221034	2.222161	2.215234
PRRX2	1.367227	1.473682	1.528908	1.584331	1.546275	1.611506	1.004715	1.068118
BC022960	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
VCAN	3.507314	3.566168	2.488605	2.409859	2.955425	2.871644	2.846024	2.933359
PDLIM2	3.507851	3.513621	3.894117	3.936063	3.798269	3.740325	3.720661	3.723485
CAR13	2.961429	2.941691	2.800357	2.681410	2.824437	2.726769	2.699918	2.681009
ADAMTS1	3.528814	3.526141	3.833818	3.739621	4.032403	4.114261	4.108392	4.110451
ISLR	2.828001	2.958880	3.677574	3.609781	3.805733	3.846986	3.721413	3.747197
FKBP10	4.170438	4.193885	3.427185	3.463721	3.576982	3.629543	3.629825	3.685338
